NOME,Ano,FASE,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,NIVEL_IDEAL,DEFASAGEM,ANO
546,2023.0,1.0,7.122569892473118,7.0,8.965,9.139784946236558,10.0,4.5,4.5,8.241913978494624,Ametista,1,Não,3.0,2023
549,2023.0,4.0,6.520775423728814,6.0,5.7975,7.796610169491526,8.4975,7.0,4.0,6.837644067796612,Ágata,0,Não,4.0,2023
557,2023.0,2.0,5.571666666666667,6.0,6.2,4.583333333333333,8.9,4.5,4.0,5.3133333333333335,Ágata,0,Não,4.0,2023
560,2023.0,2.0,5.5588235294117645,6.0,4.8999999999999995,8.705882352941178,7.6,4.5,2.0,6.4423529411764715,Ágata,0,Não,4.0,2023
561,2023.0,3.0,7.22475,9.0,7.282500000000001,10.0,9.982500000000002,4.5,4.0,7.813000000000001,Ametista,1,Não,1.0,2023
562,2023.0,4.0,7.438227900552486,7.0,6.597499999999999,9.171270718232044,9.2975,8.0,4.25,7.907508287292817,Ametista,1,Não,3.0,2023
564,2023.0,5.0,6.645454892966361,8.0,6.3875,8.899082568807339,9.0875,4.666666666666667,4.0,7.04796636085627,Ágata,1,Não,2.0,2023
566,2023.0,5.0,6.294916666666667,8.0,5.9275,8.0,8.627500000000001,4.333333333333333,4.0,6.437666666666667,Ágata,0,Não,2.0,2023
569,2023.0,5.0,6.361734848484849,7.0,6.477500000000001,8.727272727272727,9.177500000000002,4.333333333333333,4.0,6.9485757575757585,Ágata,0,Não,3.0,2023
571,2023.0,4.0,6.167103305785124,6.0,5.0649999999999995,7.768595041322314,7.765,6.5,4.0,6.4334380165289256,Ágata,0,Não,4.0,2023
572,2023.0,3.0,5.100651828298887,5.0,2.9864864864864864,9.747899159663865,5.686486486486487,4.5,4.0,5.993754258460141,Quartzo,0,Não,5.0,2023
573,2023.0,3.0,5.633831478537361,6.0,4.41081081081081,9.07563025210084,7.11081081081081,4.5,4.0,6.29457642516466,Ágata,0,Não,4.0,2023
575,2023.0,5.0,5.786022727272728,7.0,3.5625,5.909090909090909,6.2625,7.0,4.0,5.188636363636364,Ágata,0,Não,3.0,2023
576,2023.0,2.0,5.4863965517241375,6.0,5.365,8.620689655172413,8.065000000000001,4.5,0.0,6.594275862068965,Quartzo,0,Não,4.0,2023
578,2023.0,3.0,5.16620007069636,7.0,3.7390243902439027,7.913043478260869,6.439024390243903,3.3333333333333335,4.0,5.327493814068576,Quartzo,0,Não,3.0,2023
583,2023.0,8.0,6.2340487804878055,10.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Sim,0.0,2023
584,2023.0,7.0,6.084577235772358,9.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Não,1.0,2023
586,2023.0,3.0,4.967852564102564,7.0,5.1125,9.743589743589743,7.8125,0.0,4.0,5.942435897435898,Quartzo,0,Não,3.0,2023
590,2023.0,4.0,3.5564655172413797,6.0,2.725,6.206896551724138,5.425000000000001,0.0,4.0,3.5727586206896556,Quartzo,0,Não,4.0,2023
592,2023.0,3.0,5.168065573770492,5.0,4.84,8.114754098360656,7.54,3.5,4.0,5.881901639344263,Quartzo,0,Não,5.0,2023
596,2023.0,1.0,5.625692771084338,7.0,5.025,8.91566265060241,7.7250000000000005,4.5,0.0,6.5762650602409645,Ágata,0,Não,3.0,2023
597,2023.0,1.0,5.176666666666667,7.0,2.6,7.333333333333333,5.300000000000001,4.5,5.0,4.973333333333334,Quartzo,0,Não,3.0,2023
598,2023.0,1.0,6.3695,6.0,6.465000000000001,9.0,9.165000000000001,4.5,5.0,7.186,Ágata,1,Não,4.0,2023
599,2023.0,1.0,6.424277777777778,7.0,5.455,9.88888888888889,8.155000000000001,4.5,5.333333333333333,7.137555555555556,Ágata,1,Não,3.0,2023
600,2023.0,2.0,5.229351953267616,7.0,2.8136363636363635,9.156626506024097,5.513636363636364,4.5,2.3333333333333335,5.788105147864185,Quartzo,0,Não,3.0,2023
601,2023.0,1.0,6.601284109149278,7.0,6.909523809523809,8.98876404494382,9.60952380952381,4.5,4.0,7.359315141787052,Ágata,1,Não,3.0,2023
603,2023.0,2.0,5.359272727272727,5.0,3.04,9.65909090909091,5.74,4.5,6.25,6.079636363636364,Quartzo,0,Não,5.0,2023
604,2023.0,2.0,2.9575,7.0,0.0,0.625,2.7,4.5,0.0,1.25,Quartzo,0,Não,3.0,2023
608,2023.0,1.0,2.87,7.0,0.0,0.0,2.7,4.5,0.0,1.0,Quartzo,0,Não,3.0,2023
609,2023.0,1.0,6.025580459770115,6.0,5.555,8.85057471264368,8.254999999999999,4.5,4.5,6.762229885057472,Ágata,0,Não,4.0,2023
610,2023.0,1.0,5.324662650602409,5.0,5.13,9.397590361445783,7.83,4.5,0.0,6.811036144578313,Quartzo,0,Não,5.0,2023
612,2023.0,2.0,6.137333333333333,8.0,5.779999999999999,6.666666666666666,8.48,4.5,4.0,5.978666666666666,Ágata,0,Não,2.0,2023
613,2023.0,2.0,6.242112299465241,7.0,5.7176470588235295,8.977272727272727,8.41764705882353,4.5,4.0,6.877967914438503,Ágata,0,Não,3.0,2023
614,2023.0,1.0,6.656363636363638,7.0,7.475,8.295454545454547,10.0,4.5,4.0,7.308181818181819,Ágata,1,Não,3.0,2023
615,2023.0,2.0,6.358782489740082,7.0,6.117647058823529,8.953488372093023,8.817647058823528,4.5,4.0,7.028454172366621,Ágata,1,Não,3.0,2023
616,2023.0,0.0,3.07,8.0,0.0,0.0,2.7,4.5,0.0,1.0,Quartzo,0,Não,2.0,2023
617,2023.0,0.0,6.646727272727274,8.0,8.745000000000001,7.840909090909091,10.0,4.5,0.0,7.634363636363638,Ágata,1,Não,2.0,2023
619,2023.0,2.0,6.835000000000001,8.0,5.8,10.0,8.5,4.5,6.25,7.32,Ágata,1,Não,2.0,2023
620,2023.0,3.0,6.62913188976378,8.0,6.1475,9.606299212598424,8.8475,4.5,4.0,7.20151968503937,Ágata,1,Não,2.0,2023
621,2023.0,2.0,6.449813953488372,6.0,7.720000000000001,8.255813953488373,10.0,4.5,3.5,7.39032558139535,Ágata,1,Não,4.0,2023
622,2023.0,3.0,5.89788596491228,8.0,4.345000000000001,8.24561403508772,7.045000000000001,4.5,4.0,5.936245614035089,Ágata,0,Não,2.0,2023
623,2023.0,0.0,7.1619230769230775,7.0,8.925,9.12087912087912,10.0,4.5,5.0,8.218351648351648,Ametista,1,Não,3.0,2023
624,2023.0,1.0,6.85333870967742,8.0,6.595000000000001,9.67741935483871,9.295000000000002,4.5,4.5,7.508967741935484,Ágata,1,Não,2.0,2023
625,2023.0,1.0,6.240666666666666,7.0,5.4799999999999995,9.0,8.18,4.5,4.666666666666667,6.792,Ágata,0,Não,3.0,2023
626,2023.0,2.0,6.192204387372928,8.0,5.428571428571429,8.764044943820226,8.12857142857143,4.5,2.6666666666666665,6.677046548956662,Ágata,0,Não,2.0,2023
628,2023.0,2.0,6.304166666666667,7.0,6.225,8.69047619047619,8.925,4.5,3.5,6.9661904761904765,Ágata,0,Não,3.0,2023
631,2023.0,1.0,7.111233766233767,9.0,6.690476190476191,9.886363636363637,9.39047619047619,4.5,4.5,7.6307359307359315,Ametista,1,Não,1.0,2023
633,2023.0,1.0,6.674462365591398,8.0,6.35,8.924731182795698,9.05,4.5,4.5,7.109892473118279,Ágata,1,Não,2.0,2023
635,2023.0,0.0,6.852811594202899,8.0,8.379999999999999,6.739130434782608,10.0,4.5,4.333333333333333,7.047652173913043,Ágata,1,Não,2.0,2023
637,2023.0,0.0,6.920333333333334,8.0,6.39,10.0,9.09,4.5,5.333333333333333,7.556,Ametista,1,Não,2.0,2023
638,2023.0,1.0,5.977321428571429,8.0,6.2625,4.489795918367347,8.9625,4.5,4.0,5.300918367346939,Ágata,0,Não,2.0,2023
639,2023.0,1.0,6.259333333333333,7.0,5.32,9.0,8.02,4.5,5.333333333333333,6.728,Ágata,0,Não,3.0,2023
640,2023.0,0.0,6.660000000000001,7.0,7.7,8.0,10.0,4.5,4.0,7.28,Ágata,1,Não,3.0,2023
641,2023.0,0.0,6.449,7.0,6.43,8.571428571428571,9.129999999999999,4.5,4.5,7.000571428571429,Ágata,1,Não,3.0,2023
643,2023.0,0.0,6.57375,7.0,7.075,8.4375,9.775,4.5,4.0,7.205,Ágata,1,Não,3.0,2023
644,2023.0,1.0,5.781753246753247,9.0,4.395238095238095,8.522727272727273,7.095238095238095,4.5,0.0,6.167186147186148,Ágata,0,Não,1.0,2023
645,2023.0,1.0,5.884577235772357,8.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Não,2.0,2023
649,2023.0,1.0,5.725139784946236,7.0,4.32,8.279569892473118,7.0200000000000005,4.5,4.0,6.039827956989248,Ágata,0,Não,3.0,2023
650,2023.0,2.0,5.12,9.0,3.5,5.7142857142857135,6.2,4.5,0.0,4.685714285714286,Quartzo,0,Não,1.0,2023
651,2023.0,1.0,6.484987951807229,8.0,7.69,8.192771084337348,10.0,4.5,0.0,7.35310843373494,Ágata,1,Não,2.0,2023
652,2023.0,1.0,5.851410256410257,7.0,5.75,7.3076923076923075,8.45,4.5,2.3333333333333335,6.223076923076924,Ágata,0,Não,3.0,2023
653,2023.0,2.0,7.257954545454545,9.0,6.975,9.431818181818182,9.675,4.5,5.75,7.5627272727272725,Ametista,1,Não,1.0,2023
654,2023.0,1.0,6.999569288389513,8.0,7.775,8.651685393258427,10.0,4.5,4.333333333333333,7.570674157303372,Ametista,1,Não,2.0,2023
655,2023.0,1.0,6.707480798771122,7.0,6.476190476190476,9.247311827956988,9.176190476190477,4.5,6.0,7.289400921658986,Ágata,1,Não,3.0,2023
657,2023.0,1.0,6.814444444444445,6.0,7.35,8.88888888888889,10.0,4.5,7.0,7.495555555555556,Ágata,1,Não,4.0,2023
659,2023.0,2.0,6.584505617977528,7.0,7.2299999999999995,8.539325842696629,9.93,4.5,3.5,7.3077303370786515,Ágata,1,Não,3.0,2023
660,2023.0,2.0,6.3966666666666665,7.0,6.333333333333333,9.333333333333334,9.033333333333333,4.5,3.2,7.2666666666666675,Ágata,1,Não,3.0,2023
661,2023.0,1.0,6.19766265060241,8.0,6.04,9.397590361445783,8.74,4.5,0.0,7.175036144578314,Ágata,1,Não,2.0,2023
664,2023.0,0.0,6.750888888888889,6.0,8.209999999999999,9.11111111111111,10.0,4.5,4.333333333333333,7.928444444444445,Ágata,1,Não,4.0,2023
665,2023.0,0.0,5.5807777777777785,6.0,5.8100000000000005,6.555555555555555,8.510000000000002,4.5,2.5,5.9462222222222225,Ágata,0,Não,4.0,2023
668,2023.0,1.0,6.387555555555556,8.0,5.64,9.11111111111111,8.34,4.5,3.5,6.900444444444444,Ágata,0,Não,2.0,2023
670,2023.0,1.0,6.2105804597701155,7.0,5.505,8.85057471264368,8.205,4.5,4.5,6.742229885057472,Ágata,0,Não,3.0,2023
671,2023.0,1.0,6.70681914893617,8.0,6.6049999999999995,9.680851063829788,9.305,4.5,3.0,7.514340425531915,Ágata,1,Não,2.0,2023
672,2023.0,1.0,7.17762365591398,9.0,7.209999999999999,9.247311827956988,9.91,4.5,4.5,7.582924731182795,Ametista,1,Não,1.0,2023
673,2023.0,0.0,7.045565217391304,7.0,8.879999999999999,9.782608695652174,10.0,4.5,3.0,8.465043478260869,Ametista,1,Não,3.0,2023
674,2023.0,2.0,7.308235294117647,9.0,7.294117647058823,10.0,9.994117647058824,4.5,4.5,7.91764705882353,Ametista,1,Não,1.0,2023
675,2023.0,2.0,7.157090909090909,8.0,7.615,9.886363636363637,10.0,4.5,4.5,8.000545454545456,Ametista,1,Não,2.0,2023
677,2023.0,2.0,6.759714285714287,7.0,6.985714285714287,9.6,9.685714285714287,4.5,4.5,7.634285714285715,Ágata,1,Não,3.0,2023
678,2023.0,1.0,5.957084269662921,8.0,4.515,8.089887640449438,7.215,4.5,4.0,6.041955056179775,Ágata,0,Não,2.0,2023
679,2023.0,1.0,6.723897590361447,9.0,7.015000000000001,9.638554216867469,9.715,4.5,0.0,7.661421686746989,Ágata,1,Não,1.0,2023
680,2023.0,1.0,6.760500000000001,8.0,6.135,10.0,8.835,4.5,4.5,7.454000000000001,Ágata,1,Não,2.0,2023
681,2023.0,1.0,7.364861751152074,8.0,8.476190476190476,9.247311827956988,10.0,4.5,5.75,8.089400921658987,Ametista,1,Não,2.0,2023
682,2023.0,2.0,5.974177777777778,7.0,5.888,9.555555555555555,8.588000000000001,4.5,0.0,7.177422222222223,Ágata,1,Não,3.0,2023
684,2023.0,1.0,6.721555555555556,7.0,6.92,9.11111111111111,9.620000000000001,4.5,5.0,7.412444444444445,Ágata,1,Não,3.0,2023
689,2023.0,2.0,6.384434389140271,8.0,5.035294117647059,9.67032967032967,7.735294117647059,4.5,4.5,6.882249515190692,Ágata,0,Não,2.0,2023
690,2023.0,2.0,5.423529411764706,7.0,4.011764705882353,7.5,6.711764705882353,4.5,3.0,5.604705882352941,Quartzo,0,Não,3.0,2023
691,2023.0,2.0,5.7736723163841805,9.0,4.944444444444445,7.288135593220338,7.644444444444445,4.5,0.0,5.893032015065913,Ágata,0,Não,1.0,2023
692,2023.0,2.0,6.075,7.0,5.35,8.571428571428571,8.05,4.5,4.0,6.568571428571429,Ágata,0,Não,3.0,2023
695,2023.0,1.0,6.4295345104333865,8.0,6.885714285714285,6.741573033707865,9.585714285714285,4.5,3.5,6.45091492776886,Ágata,0,Não,2.0,2023
696,2023.0,1.0,6.183833333333334,8.0,5.9350000000000005,9.523809523809524,8.635000000000002,4.5,0.0,7.18352380952381,Ágata,1,Não,2.0,2023
699,2023.0,1.0,6.429711075441413,8.0,6.142857142857143,7.97752808988764,8.842857142857143,4.5,4.0,6.648154093097913,Ágata,0,Não,2.0,2023
700,2023.0,1.0,6.022717391304348,7.0,5.625,7.608695652173914,8.325,4.5,4.0,6.293478260869566,Ágata,0,Não,3.0,2023
708,2023.0,1.0,7.406190476190476,9.0,7.780952380952381,10.0,10.0,4.5,4.5,8.112380952380953,Ametista,1,Não,1.0,2023
710,2023.0,1.0,7.10036329588015,8.0,7.955,8.876404494382022,10.0,4.5,4.666666666666667,7.73256179775281,Ametista,1,Não,2.0,2023
711,2023.0,0.0,6.79651282051282,6.0,7.88,9.67032967032967,10.0,4.5,4.666666666666667,8.020131868131868,Ágata,1,Não,4.0,2023
714,2023.0,1.0,5.884577235772357,8.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Não,2.0,2023
715,2023.0,0.0,6.5975,6.0,6.925,10.0,9.625,4.5,4.5,7.77,Ágata,1,Não,4.0,2023
716,2023.0,0.0,6.175555555555556,6.0,6.9,8.11111111111111,9.600000000000001,4.5,3.0,7.004444444444445,Ágata,1,Não,4.0,2023
717,2023.0,1.0,6.7940168970814145,8.0,6.080952380952381,9.46236559139785,8.780952380952382,4.5,5.75,7.217327188940093,Ágata,1,Não,2.0,2023
720,2023.0,1.0,5.3693888888888885,6.0,4.835,6.777777777777779,7.535,4.5,3.0,5.645111111111111,Quartzo,0,Não,4.0,2023
723,2023.0,0.0,5.051252873563219,6.0,4.29,7.816091954022989,6.99,4.5,0.0,5.842436781609196,Quartzo,0,Não,4.0,2023
726,2023.0,1.0,6.284446236559139,7.0,5.265,9.89247311827957,7.965,4.5,4.5,7.062989247311828,Ágata,1,Não,3.0,2023
727,2023.0,8.0,4.099048780487805,10.0,5.828048780487805,0.0,1.5,4.5,4.0,3.0,Quartzo,0,Sim,0.0,2023
729,2023.0,0.0,5.466038461538462,6.0,3.6149999999999998,9.010989010989011,6.3149999999999995,4.5,4.5,6.050395604395605,Quartzo,0,Não,4.0,2023
733,2023.0,3.0,5.367714285714285,5.0,4.425714285714286,8.571428571428571,7.125714285714286,4.5,4.0,6.098857142857144,Quartzo,0,Não,5.0,2023
737,2023.0,3.0,5.675026978417266,6.0,4.6875,8.776978417266188,7.3875,4.5,4.0,6.2857913669064756,Ágata,0,Não,4.0,2023
739,2023.0,8.0,6.2340487804878055,10.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Sim,0.0,2023
742,2023.0,2.0,5.882805429864254,6.0,4.952941176470588,9.12087912087912,7.652941176470589,4.5,4.5,6.629528118939884,Ágata,0,Não,4.0,2023
743,2023.0,3.0,6.1191811594202905,7.0,5.904999999999999,8.840579710144928,8.605,4.0,4.0,6.698231884057971,Ágata,0,Não,3.0,2023
745,2023.0,3.0,5.22263596491228,5.0,4.5275,8.24561403508772,7.2275,4.0,4.0,5.909245614035087,Quartzo,0,Não,5.0,2023
751,2023.0,8.0,6.2340487804878055,10.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Sim,0.0,2023
753,2023.0,8.0,4.099048780487805,10.0,5.828048780487805,0.0,1.5,4.5,4.0,3.0,Quartzo,0,Sim,0.0,2023
755,2023.0,6.0,6.486620101137801,8.0,6.005,8.761061946902656,8.705,4.571428571428571,4.0,6.820710493046777,Ágata,0,Não,2.0,2023
757,2023.0,6.0,6.0329999999999995,8.0,4.96,7.678571428571429,7.66,4.5,4.0,6.055428571428571,Ágata,0,Não,2.0,2023
758,2023.0,7.0,6.619741379310345,9.0,7.3125,6.551724137931034,10.0,4.0,4.0,6.345689655172413,Ágata,0,Não,1.0,2023
759,2023.0,2.0,3.469852941176471,5.0,1.225,3.088235294117647,3.9250000000000003,4.5,2.0,2.725294117647059,Quartzo,0,Não,5.0,2023
760,2023.0,2.0,5.301891304347826,6.0,4.715,6.195652173913043,7.415,4.5,3.5,5.364260869565218,Quartzo,0,Não,4.0,2023
761,2023.0,1.0,6.1800649350649355,7.0,6.738095238095238,9.204545454545453,9.438095238095238,4.5,0.0,7.377056277056277,Ágata,1,Não,3.0,2023
763,2023.0,8.0,6.2340487804878055,10.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Sim,0.0,2023
764,2023.0,8.0,4.099048780487805,10.0,5.828048780487805,0.0,1.5,4.5,4.0,3.0,Quartzo,0,Sim,0.0,2023
780,2023.0,2.0,4.372326203208557,6.0,1.8941176470588237,4.886363636363637,4.594117647058824,4.5,4.5,3.7121925133689846,Quartzo,0,Não,4.0,2023
781,2023.0,4.0,6.587057692307694,6.0,4.4825,9.230769230769232,7.1825,8.0,4.0,7.085307692307692,Ágata,1,Não,4.0,2023
782,2023.0,3.0,5.122432432432432,6.0,3.608108108108108,7.142857142857143,6.308108108108108,4.5,4.0,5.200386100386101,Quartzo,0,Não,4.0,2023
784,2023.0,6.0,5.884577235772357,8.0,5.828048780487805,8.666666666666668,8.45,4.5,4.0,5.0,Ágata,0,Não,2.0,2023
786,2023.0,1.0,5.5754807692307695,6.0,6.2875,4.423076923076923,8.9875,4.5,4.0,5.28423076923077,Ágata,0,Não,4.0,2023
787,2023.0,3.0,5.388888888888889,5.0,4.2,9.206349206349206,6.9,4.5,4.0,6.262539682539683,Quartzo,0,Não,5.0,2023
789,2023.0,4.0,6.152711621233859,6.0,6.2560975609756095,7.899159663865546,8.95609756097561,5.0,4.0,6.662102889936462,Ágata,0,Não,4.0,2023
790,2023.0,2.0,6.225863636363636,7.0,6.3149999999999995,7.045454545454546,9.015,4.5,4.75,6.344181818181818,Ágata,0,Não,3.0,2023
791,2023.0,1.0,5.069039007092199,6.0,4.115,7.127659574468085,6.815,4.5,1.6666666666666667,5.497063829787234,Quartzo,0,Não,4.0,2023
792,2023.0,1.0,5.544342105263158,7.0,5.125,5.263157894736842,7.825,4.5,4.0,5.155263157894737,Ágata,0,Não,3.0,2023
793,2023.0,6.0,6.086124426078972,8.0,5.1850000000000005,8.512396694214877,7.885000000000001,4.111111111111111,4.0,6.301180899908172,Ágata,0,Não,2.0,2023
796,2023.0,3.0,6.213765486725665,8.0,6.045,7.787610619469026,8.745000000000001,4.0,4.0,6.333044247787611,Ágata,0,Não,2.0,2023
798,2023.0,2.0,6.454166666666667,7.0,6.225,9.761904761904761,8.925,4.5,3.5,7.394761904761905,Ágata,1,Não,3.0,2023
799,2023.0,7.0,2.67,9.0,0.0,1.4285714285714284,2.7,0.0,4.0,0.5714285714285714,Quartzo,0,Não,1.0,2023
801,2023.0,8.0,4.699048780487805,10.0,5.828048780487805,2.0,3.5,4.5,4.0,3.8,Quartzo,0,Sim,0.0,2023
802,2023.0,1.0,6.687480798771121,9.0,5.076190476190476,9.247311827956988,7.776190476190476,4.5,6.0,6.729400921658986,Ágata,0,Não,1.0,2023
804,2023.0,1.0,6.040798771121352,10.0,3.657142857142857,7.311827956989248,6.357142857142858,4.5,4.5,5.3875883256528425,Ágata,0,Sim,0.0,2023
805,2023.0,1.0,6.594935064935065,8.0,7.295238095238095,9.545454545454547,9.995238095238095,4.5,0.0,7.736277056277057,Ágata,1,Não,2.0,2023
806,2023.0,0.0,6.577760869565216,8.0,5.765,9.130434782608695,8.465,4.5,5.0,6.9581739130434785,Ágata,0,Não,2.0,2023
808,2023.0,0.0,7.160594202898551,8.0,7.745,9.130434782608695,10.0,4.5,5.333333333333333,7.750173913043479,Ametista,1,Não,2.0,2023
809,2023.0,1.0,6.644679756895746,8.0,6.4173913043478255,8.924731182795698,9.117391304347827,4.5,4.0,7.136848994857409,Ágata,1,Não,2.0,2023
810,2023.0,1.0,6.852380952380953,8.0,8.261904761904763,10.0,10.0,4.5,0.0,8.304761904761905,Ágata,1,Não,2.0,2023
811,2023.0,2.0,5.488141025641026,7.0,4.975,5.897435897435898,7.675,4.5,3.0,5.348974358974359,Quartzo,0,Não,3.0,2023
812,2023.0,1.0,6.560499231950845,7.0,5.752380952380952,9.56989247311828,8.452380952380953,4.5,6.25,7.128909370199693,Ágata,1,Não,3.0,2023
813,2023.0,2.0,7.2355,8.0,7.135,10.0,9.835,4.5,6.25,7.854,Ametista,1,Não,2.0,2023
815,2023.0,1.0,6.501063829787234,9.0,5.6,8.936170212765957,8.3,4.5,3.0,6.814468085106382,Ágata,0,Não,1.0,2023
816,2023.0,3.0,4.111833333333333,5.0,3.5700000000000003,9.791666666666666,6.2700000000000005,0.0,4.0,5.344666666666667,Quartzo,0,Não,5.0,2023
817,2023.0,1.0,5.25,7.0,4.4125,4.6875,7.1125,4.5,4.0,4.64,Quartzo,0,Não,3.0,2023
818,2023.0,1.0,5.94575502571295,9.0,3.917391304347826,7.741935483870968,6.6173913043478265,4.5,4.166666666666667,5.663730715287517,Ágata,0,Não,1.0,2023
819,2023.0,0.0,3.07,8.0,0.0,0.0,2.7,4.5,0.0,1.0,Quartzo,0,Não,2.0,2023
820,2023.0,0.0,7.449641025641027,8.0,9.120000000000001,9.230769230769232,10.0,4.5,5.333333333333333,8.340307692307693,Ametista,1,Não,2.0,2023
824,2023.0,1.0,6.808244680851063,9.0,6.475,9.25531914893617,9.175,4.5,3.0,7.292127659574469,Ágata,1,Não,1.0,2023
826,2023.0,2.0,6.906188405797102,8.0,7.915000000000001,8.26086956521739,10.0,4.5,3.6666666666666665,7.470347826086957,Ametista,1,Não,2.0,2023
827,2023.0,0.0,7.0175072463768124,7.0,8.41,8.58695652173913,10.0,4.5,5.333333333333333,7.798782608695653,Ametista,1,Não,3.0,2023
828,2023.0,0.0,6.427318181818182,9.0,6.335,8.977272727272727,9.035,4.5,0.0,7.124909090909091,Ágata,1,Não,1.0,2023
829,2023.0,1.0,6.498516129032258,9.0,5.38,9.032258064516128,8.08,4.5,3.5,6.764903225806451,Ágata,0,Não,1.0,2023
830,2023.0,0.0,7.245666666666667,8.0,7.795,9.666666666666666,10.0,4.5,5.333333333333333,7.9846666666666675,Ametista,1,Não,2.0,2023
831,2023.0,1.0,6.237500000000001,8.0,6.225,9.285714285714286,8.925,4.5,0.0,7.2042857142857155,Ágata,1,Não,2.0,2023
832,2023.0,4.0,7.21483599663583,6.0,6.280487804878049,9.862068965517242,8.980487804878049,8.0,4.0,8.057022708158117,Ametista,1,Não,4.0,2023
833,2023.0,0.0,6.537807692307693,9.0,5.585,9.230769230769232,8.285,4.5,3.0,6.926307692307693,Ágata,0,Não,1.0,2023
834,2023.0,1.0,5.788795180722892,7.0,5.4,9.27710843373494,8.100000000000001,4.5,0.0,6.870843373493976,Ágata,0,Não,3.0,2023
835,2023.0,1.0,5.456233766233766,7.0,4.590476190476191,8.636363636363637,7.290476190476191,4.5,0.0,6.290735930735932,Quartzo,0,Não,3.0,2023
838,2023.0,2.0,6.4602674418604655,7.0,5.985,9.069767441860465,8.685,4.5,5.25,7.021906976744186,Ágata,1,Não,3.0,2023
840,2023.0,2.0,6.520055555555556,7.0,6.415000000000001,9.11111111111111,9.115000000000002,4.5,4.5,7.210444444444445,Ágata,1,Não,3.0,2023
841,2023.0,3.0,5.112759402759402,5.0,3.17027027027027,9.44055944055944,5.87027027027027,4.5,4.0,5.944331884331884,Quartzo,0,Não,5.0,2023
844,2023.0,3.0,6.417387387387388,7.0,6.313513513513513,9.166666666666666,9.013513513513512,4.5,4.0,7.092072072072073,Ágata,1,Não,3.0,2023
846,2023.0,0.0,6.789666666666667,8.0,8.115,7.142857142857143,10.0,4.5,3.6666666666666665,7.103142857142858,Ágata,1,Não,2.0,2023
848,2023.0,3.0,4.265336956521739,6.0,3.3975,7.043478260869565,6.0975,1.5,4.0,4.476391304347826,Quartzo,0,Não,4.0,2023
850,2023.0,3.0,1.9700000000000002,5.0,0.0,2.142857142857143,2.7,0.0,4.0,0.8571428571428572,Quartzo,0,Não,5.0,2023
851,2023.0,2.0,5.996764705882353,7.0,5.0058823529411764,8.75,7.705882352941177,4.5,4.0,6.50235294117647,Ágata,0,Não,3.0,2023
854,2023.0,2.0,7.122545454545455,8.0,7.840000000000001,9.318181818181818,10.0,4.5,4.5,7.863272727272728,Ametista,1,Não,2.0,2023
856,2023.0,4.0,7.906297872340426,7.0,6.734999999999999,9.202127659574469,9.434999999999999,9.0,5.875,8.174851063829788,Ametista,1,Não,3.0,2023
858,2023.0,3.0,5.9327894736842115,7.0,5.79,8.68421052631579,8.49,3.5,4.0,6.489684210526316,Ágata,0,Não,3.0,2023
859,2023.0,4.0,7.853598360655738,8.0,7.165000000000001,9.672131147540984,9.865000000000002,8.0,4.0,8.334852459016394,Ametista,1,Não,2.0,2023
860,2023.0,4.0,7.579060849886851,7.0,6.009756097560976,9.79381443298969,8.709756097560977,8.5,5.25,8.021428212220268,Ametista,1,Não,3.0,2023
861,2023.0,0.0,7.406444444444445,9.0,8.01,9.555555555555555,10.0,4.5,4.666666666666667,8.026222222222223,Ametista,1,Não,1.0,2023
862,2023.0,0.0,7.288222222222223,8.0,8.33,9.444444444444445,10.0,4.5,5.0,8.10977777777778,Ametista,1,Não,2.0,2023
864,2023.0,2.0,5.383617886178862,7.0,4.75,6.585365853658537,7.45,4.5,1.6666666666666667,5.5341463414634156,Quartzo,0,Não,3.0,2023
865,2023.0,2.0,6.336388888888889,5.0,6.825,9.777777777777777,9.525,4.5,4.5,7.641111111111112,Ágata,1,Não,5.0,2023
866,2023.0,1.0,7.112632183908046,8.0,7.635,9.540229885057471,10.0,4.5,4.5,7.870091954022989,Ametista,1,Não,2.0,2023
867,2023.0,1.0,6.768442028985508,9.0,6.775,8.804347826086957,9.475000000000001,4.5,2.3333333333333335,7.231739130434784,Ágata,1,Não,1.0,2023
868,2023.0,0.0,6.1185842696629225,9.0,5.720000000000001,8.089887640449438,8.420000000000002,4.5,0.0,6.523955056179776,Ágata,0,Não,1.0,2023
869,2023.0,2.0,6.545999999999999,7.0,7.17,7.5,9.870000000000001,4.5,4.75,6.868,Ágata,0,Não,3.0,2023
872,2023.0,6.0,7.008719211822661,8.0,7.0,9.827586206896552,9.7,4.857142857142857,4.0,7.702463054187193,Ametista,1,Não,2.0,2023
